,_id,type
1895,4506,1
1896,8265,1
1897,9122,1
1898,402,1
1899,953,1
1900,7961,1
1901,8130,1
1902,9226,0
1903,21,1
1904,5901,1
1905,7427,1
1906,7612,1
1907,2546,1
1908,9403,1
1909,5601,1
1910,5145,1
1911,9837,1
1912,6504,1
1913,149,1
1914,6108,1
1915,4420,1
1916,89,1
1917,3077,1
1918,9381,1
1919,3136,1
1920,4263,1
1921,5391,1
1922,9710,0
1923,7669,0
1924,7168,1
1925,1742,1
1926,8774,0
1927,8954,1
1928,4968,1
1929,7155,0
1930,4101,1
1931,8584,1
1932,7826,1
1933,3569,1
1934,9347,0
1935,77,1
1936,9657,1
1937,8897,0
1938,5744,1
1939,547,1
1940,7520,1
1941,150,1
1942,6550,0
1943,2241,1
1944,1669,1
1945,4378,1
1946,4916,1
1947,6999,1
1948,7496,0
1949,4160,1
1950,6662,0
1951,8430,1
1952,7936,1
1953,322,1
1954,2638,1
1955,5013,1
1956,9808,1
1957,4952,1
1958,5058,1
1959,223,1
1960,4835,1
1961,5242,1
1962,6741,1
1963,1412,1
1964,6734,1
1965,6086,1
1966,1172,1
1967,1827,1
1968,482,1
1969,4710,1
1970,2320,1
1971,2185,1
1972,5511,1
1973,1847,1
1974,2292,1
1975,2412,1
1976,4992,1
1977,137,1
1978,723,1
1979,1256,1
1980,3813,1
1981,6345,0
1982,135,1
1983,2954,1
1984,3336,1
1985,1334,1
1986,274,1
1987,7896,1
1988,7926,1
1989,6212,1
1990,5657,1
1991,1262,1
1992,2760,1
1993,8122,1
1994,1501,1
1995,5964,1
1996,3078,1
1997,7975,1
1998,202,1
1999,7756,0
2000,6876,1
2001,7659,0
2002,9668,1
2003,2814,1
2004,8579,0
2005,8697,0
2006,7863,0
2007,4965,1
2008,4195,1
2009,9615,1
2010,6298,0
2011,543,1
2012,3968,1
2013,7374,1
2014,6947,1
2015,7453,1
2016,1286,1
2017,7683,1
2018,6526,1
2019,6069,0
2020,705,1
2021,7923,0
2022,1676,1
2023,5717,1
2024,4085,1
2025,4104,1
2026,9263,1
2027,2805,1
2028,938,1
2029,2167,1
2030,9978,0
2031,5699,1
2032,5969,1
2033,2036,1
2034,4798,1
2035,9110,0
2036,8205,0
2037,5324,1
2038,9178,0
2039,4963,1
2040,8291,0
2041,9434,1
2042,9279,1
2043,5381,1
2044,4456,1
2045,4854,1
2046,1971,1
2047,1653,1
2048,9927,1
2049,5701,1
2050,2910,1
2051,4856,1
2052,376,1
2053,3297,1
2054,3348,1
2055,8457,1
2056,212,1
2057,2274,1
2058,3154,1
2059,127,1
2060,3996,1
2061,847,1
2062,6943,0
2063,5876,1
2064,1920,1
2065,4385,1
2066,234,1
2067,2907,1
2068,3409,1
2069,2,1
2070,941,1
2071,642,1
2072,5619,1
2073,559,1
2074,7944,1
2075,4114,1
2076,1215,1
2077,6792,0
2078,200,1
2079,1133,1
2080,6923,1
2081,8996,1
2082,2530,1
2083,5456,1
2084,2012,1
2085,1083,1
2086,5099,1
2087,5347,1
2088,9497,1
2089,9294,0
2090,9636,1
2091,7886,0
2092,4371,1
2093,7077,1
2094,1646,1
2095,1332,1
2096,9356,1
2097,4266,1
2098,5130,1
2099,5169,1
2100,6790,1
2101,7836,1
2102,7990,0
2103,7418,0
2104,9055,0
2105,2359,1
2106,4239,1
2107,9838,0
2108,8660,1
2109,5531,1
2110,257,1
2111,6523,0
2112,5764,1
2113,1811,1
2114,6302,1
2115,1121,1
2116,7088,1
2117,1124,1
2118,10007,0
2119,8060,1
2120,5592,1
2121,8174,0
2122,1299,1
2123,9219,0
2124,6147,0
2125,9088,0
2126,2454,1
2127,8779,0
2128,308,1
2129,1559,1
2130,3089,1
2131,771,1
2132,6136,1
2133,9193,1
2134,4231,1
2135,8115,0
2136,239,1
2137,6439,0
2138,6177,1
2139,3190,1
2140,3162,1
2141,7067,1
2142,4688,1
2143,9807,0
2144,7766,1
2145,2350,1
2146,8200,1
2147,4447,1
2148,3202,1
2149,7711,1
2150,9780,1
2151,3283,1
2152,3571,1
2153,9671,0
2154,8839,1
2155,31,1
2156,3332,1
2157,2393,1
2158,95,1
2159,9358,1
2160,4376,1
2161,9099,0
2162,3000,1
2163,8964,1
2164,3449,1
2165,1556,1
2166,8079,1
2167,17,1
2168,7952,1
2169,715,1
2170,6151,0
2171,5436,1
2172,8377,1
2173,4898,1
2174,3570,1
2175,560,1
2176,890,1
2177,8623,1
2178,4574,1
2179,8470,1
2180,8740,1
2181,1731,1
2182,6634,1
2183,8907,1
2184,8121,1
2185,2064,1
2186,6391,1
2187,5733,1
2188,8568,1
2189,2901,1
2190,1293,1
2191,6794,1
2192,5281,1
2193,9348,1
2194,1611,1
2195,2326,1
2196,2863,1
2197,6926,0
2198,7835,1
2199,5322,1
2200,2468,1
2201,7546,0
2202,8019,1
2203,4028,1
2204,7387,1
2205,3606,1
2206,713,1
2207,3116,1
2208,4300,1
2209,3620,1
2210,9812,1
2211,6507,1
2212,10033,0
2213,6255,1
2214,5766,1
2215,3887,1
2216,9230,1
2217,8463,0
2218,7403,1
2219,4010,1
2220,3977,1
2221,5437,1
2222,638,1
2223,4011,1
2224,7868,1
2225,4129,1
2226,4850,1
2227,3427,1
2228,4918,1
2229,2996,1
2230,8268,0
2231,540,1
2232,5010,1
2233,546,1
2234,5714,1
2235,4225,1
2236,7178,1
2237,7064,1
2238,2411,1
2239,5081,1
2240,6415,1
2241,4419,1
2242,6163,1
2243,7148,1
2244,1386,1
2245,8159,1
2246,8390,1
2247,5732,1
2248,6832,0
2249,1664,1
2250,5783,1
2251,6705,1
2252,5982,1
2253,7883,0
2254,7497,1
2255,1166,1
2256,8773,1
2257,3131,1
2258,9196,1
2259,8434,1
2260,7366,1
2261,9436,1
2262,7742,0
2263,6130,1
2264,7303,1
2265,7550,0
2266,2938,1
2267,5924,1
2268,4759,1
2269,8781,0
2270,6002,1
2271,3600,1
2272,9129,1
2273,9527,0
2274,5616,1
2275,5793,1
2276,9579,0
2277,5925,1
2278,2094,1
2279,5209,1
2280,7258,1
2281,526,1
2282,6384,1
2283,596,1
2284,911,1
2285,6544,1
2286,7584,1
2287,5415,1
2288,7412,0
2289,1329,1
2290,1146,1
2291,6551,0
2292,5869,1
2293,1239,1
2294,7022,0
2295,2588,1
2296,7315,1
2297,3433,1
2298,3129,1
2299,311,1
2300,8449,1
2301,3972,1
2302,9090,1
2303,5954,1
2304,7100,1
2305,6931,1
2306,310,1
2307,7256,0
2308,3112,1
2309,5199,1
2310,9207,1
2311,7146,1
2312,2045,1
2313,1602,1
2314,2966,1
2315,1300,1
2316,6595,1
2317,7744,1
2318,5879,0
2319,9847,1
2320,7212,1
2321,6758,0
2322,2050,1
2323,7637,1
2324,6185,0
2325,7478,1
2326,1733,1
2327,5780,0
2328,1975,1
2329,8985,1
2330,4924,1
2331,7946,0
2332,747,1
2333,4367,1
2334,2662,1
2335,2215,1
2336,9597,0
2337,397,1
2338,4008,1
2339,2694,1
2340,3334,1
2341,2084,1
2342,4978,1
2343,6256,1
2344,8962,1
2345,3210,1
2346,4003,1
2347,732,1
2348,382,1
2349,9156,1
2350,6475,0
2351,3518,1
2352,2201,1
2353,6454,0
2354,216,1
2355,6793,1
2356,7205,1
2357,6124,1
2358,3486,1
2359,226,1
2360,4141,1
2361,4863,1
2362,8818,1
2363,9002,0
2364,3702,1
2365,1358,1
2366,1206,1
2367,6371,1
2368,3630,1
2369,9669,1
2370,3770,1
2371,4362,1
2372,2835,1
2373,3399,1
2374,211,1
2375,5025,1
2376,6896,1
2377,4056,1
2378,6664,1
2379,3744,1
2380,3581,1
2381,4676,1
2382,1356,1
2383,9866,0
2384,5277,1
2385,9758,1
2386,9742,1
2387,9477,1
2388,3127,1
2389,5134,1
2390,8039,1
2391,5265,1
2392,6423,1
2393,7054,1
2394,3363,1
2395,602,1
2396,4962,1
2397,5552,0
2398,2139,1
2399,3277,1
2400,7371,1
2401,8732,1
2402,625,1
2403,1458,1
2404,2917,1
2405,128,1
2406,2180,1
2407,8318,0
2408,3975,1
2409,2992,1
2410,5168,1
2411,3718,1
2412,3785,1
2413,9252,1
2414,4768,1
2415,6241,1
2416,2865,1
2417,4703,1
2418,9199,1
2419,9345,1
2420,8664,1
2421,2002,1
2422,5330,1
2423,6679,1
2424,7354,1
2425,9108,1
2426,6141,0
2427,1743,1
2428,9234,1
2429,5171,1
2430,9034,1
2431,2315,1
2432,7809,1
2433,381,1
2434,339,1
2435,6900,1
2436,586,1
2437,6209,1
2438,6215,1
2439,5809,1
2440,4661,1
2441,8823,1
2442,2681,1
2443,7446,1
2444,5958,1
2445,9285,0
2446,5348,1
2447,4578,1
2448,152,1
2449,1401,1
2450,5543,1
2451,3616,1
2452,6731,1
2453,8294,1
2454,8165,0
2455,8344,1
2456,3615,1
2457,1671,1
2458,1060,1
2459,367,1
2460,8153,0
2461,6686,1
2462,5131,1
2463,9648,1
2464,6462,0
2465,5737,0
2466,2943,1
2467,3923,1
2468,6603,1
2469,8227,1
2470,1965,1
2471,1677,1
2472,641,1
2473,5180,1
2474,2203,1
2475,5018,1
2476,1267,1
2477,4211,1
2478,6690,1
2479,1855,1
2480,6066,0
2481,5751,1
2482,1139,1
2483,7402,1
2484,3787,1
2485,133,1
2486,5499,1
2487,1525,1
2488,2059,1
2489,7384,1
2490,9685,1
2491,329,1
2492,9803,1
2493,6678,1
2494,6630,1
2495,1936,1
2496,743,1
2497,1425,1
2498,9889,0
2499,9878,0
2500,5815,1
2501,2657,1
2502,2629,1
2503,7881,1
2504,9228,0
2505,7062,0
2506,9712,0
2507,497,1
2508,3172,1
2509,4808,1
2510,5834,1
2511,7147,1
2512,5072,1
2513,1046,1
2514,1996,1
2515,5123,1
2516,7242,0
2517,8452,1
2518,5963,1
2519,3579,1
2520,9411,0
2521,5689,1
2522,1033,1
2523,9542,0
2524,2542,1
2525,6788,1
2526,6152,1
2527,4755,1
2528,4112,1
2529,9739,1
2530,6605,0
2531,6313,1
2532,3671,1
2533,6030,1
2534,3309,1
2535,3259,1
2536,4226,1
2537,944,1
2538,9284,1
2539,2891,1
2540,7909,1
2541,1484,1
2542,8982,1
2543,852,1
2544,8627,0
2545,7006,1
2546,8114,1
2547,2571,1
2548,3302,1
2549,4403,1
2550,2534,1
2551,301,1
2552,6353,0
2553,840,1
2554,3342,1
2555,7187,1
2556,5590,1
2557,6314,1
2558,7343,1
2559,7118,0
2560,4373,1
2561,2054,1
2562,3470,1
2563,1338,1
2564,7889,1
2565,5397,1
2566,2612,1
2567,864,1
2568,1360,1
2569,2017,1
2570,1500,1
2571,6373,0
2572,5979,1
2573,5257,1
2574,4839,1
2575,7239,1
2576,4172,1
2577,7735,1
2578,8567,1
2579,9795,1
2580,9185,0
2581,9891,1
2582,2372,1
2583,4783,1
2584,9009,1
2585,9352,1
2586,3992,1
2587,982,1
2588,3035,1
2589,2469,1
2590,1507,1
2591,8212,0
2592,3246,1
2593,9006,1
2594,5083,1
2595,7413,0
2596,2556,1
2597,2646,1
2598,9427,1
2599,2410,1
2600,4524,1
2601,9939,0
2602,6438,1
2603,3815,1
2604,62,1
2605,8612,1
2606,8629,1
2607,2330,1
2608,3314,1
2609,1844,1
2610,2905,1
2611,7329,1
2612,6773,0
2613,1643,1
2614,1254,1
2615,9089,0
2616,3150,1
2617,6378,1
2618,5790,0
2619,757,1
2620,1919,1
2621,3126,1
2622,8716,1
2623,1230,1
2624,7091,1
2625,8084,0
2626,688,1
2627,9912,0
2628,518,1
2629,7336,1
2630,406,1
2631,8556,0
2632,6468,1
2633,7914,1
2634,8017,0
2635,5116,1
2636,7859,1
2637,4484,1
2638,2823,1
2639,5112,1
2640,1320,1
2641,3906,1
2642,8941,1
2643,7245,1
2644,9955,1
2645,2837,1
2646,1066,1
2647,6304,1
2648,5961,0
2649,2881,1
2650,7505,1
2651,5491,0
2652,1535,1
2653,9056,1
2654,489,1
2655,7261,1
2656,7676,1
2657,5252,1
2658,6093,1
2659,7321,0
2660,8957,0
2661,8642,1
2662,9598,1
2663,6442,0
2664,6656,1
2665,5051,1
2666,7050,0
2667,1655,1
2668,2715,1
2669,8392,0
2670,9311,0
2671,1714,1
2672,8013,1
2673,5325,1
2674,58,1
2675,4579,1
2676,1679,1
2677,4480,1
2678,7627,0
2679,2942,1
2680,398,1
2681,78,1
2682,1912,1
2683,287,1
2684,8270,1
2685,5452,1
2686,5786,0
2687,9794,0
2688,7293,0
2689,3430,1
2690,8783,1
2691,5356,1
2692,45,1
2693,5724,1
2694,2869,1
2695,5127,1
2696,356,1
2697,9440,1
2698,9842,1
2699,3042,1
2700,4254,1
2701,822,1
2702,6591,0
2703,9466,1
2704,289,1
2705,9354,1
2706,1823,1
2707,5620,0
2708,9749,1
2709,805,1
2710,1479,1
2711,46,1
2712,9513,1
2713,4309,1
2714,3869,1
2715,7943,1
2716,4087,1
2717,8420,1
2718,5553,1
2719,2995,1
2720,1498,1
2721,468,1
2722,2351,1
2723,6600,1
2724,2378,1
2725,8923,1
2726,1202,1
2727,2871,1
2728,925,1
2729,2770,1
2730,4175,1
2731,6224,1
2732,503,1
2733,3626,1
2734,7595,1
2735,5296,1
2736,5685,1
2737,2131,1
2738,9481,1
2739,3480,1
2740,4905,1
2741,4922,1
2742,7779,0
2743,504,1
2744,4782,1
2745,2355,1
2746,6239,0
2747,7266,1
2748,4221,1
2749,3376,1
2750,681,1
2751,4817,1
2752,6047,1
2753,6055,1
2754,7790,1
2755,7185,1
2756,9926,0
2757,921,1
2758,5551,1
2759,10045,0
2760,5295,1
2761,369,1
2762,8902,0
2763,1148,1
2764,4743,1
2765,217,1
2766,4086,1
2767,995,1
2768,1037,1
2769,3293,1
2770,5725,1
2771,7716,1
2772,4030,1
2773,6839,1
2774,7861,1
2775,5258,1
2776,3590,1
2777,6176,1
2778,9455,0
2779,5338,1
2780,2648,1
2781,9595,0
2782,9720,0
2783,8175,0
2784,611,1
2785,3931,1
2786,8038,1
2787,8425,1
2788,4150,1
2789,291,1
2790,2473,1
2791,6557,1
2792,1304,1
2793,8808,1
2794,7377,1
2795,7378,1
2796,8898,1
2797,7092,1
2798,5161,1
2799,1645,1
2800,4237,1
2801,330,1
2802,7297,1
2803,6103,1
2804,593,1
2805,3593,1
2806,7887,1
2807,1191,1
2808,5027,1
2809,5285,1
2810,3276,1
2811,8247,1
2812,6410,1
2813,994,1
2814,5570,1
2815,4667,1
2816,5014,1
2817,10016,1
2818,8594,1
2819,3854,1
2820,7623,1
2821,1069,1
2822,4910,1
2823,5223,1
2824,7255,1
2825,3868,1
2826,4091,1
2827,7721,1
2828,6425,1
2829,3662,1
2830,8454,0
2831,1073,1
2832,8934,0
2833,2462,1
2834,3092,1
2835,8348,1
2836,2368,1
2837,2840,1
2838,42,1
2839,4275,1
2840,7569,0
2841,2569,1
2842,871,1
2843,5181,1
2844,5230,1
2845,7900,0
2846,2461,1
2847,6027,1
2848,6536,0
2849,2732,1
2850,8368,0
2851,9286,1
2852,5007,1
2853,9872,1
2854,3846,1
2855,4625,1
2856,9801,0
2857,8955,0
2858,8641,1
2859,3053,1
2860,2685,1
2861,6983,1
2862,350,1
2863,6636,1
2864,4459,1
2865,4821,1
2866,7970,0
2867,6305,0
2868,5857,1
2869,5698,1
2870,7511,0
2871,7206,1
2872,285,1
2873,1795,1
2874,6753,1
2875,4673,1
2876,7201,1
2877,1242,1
2878,6998,1
2879,1536,1
2880,9879,1
2881,3997,1
2882,1105,1
2883,278,1
2884,2003,1
2885,2143,1
2886,3596,1
2887,4746,1
2888,1026,1
2889,8937,0
2890,2784,1
2891,6548,0
2892,269,1
2893,418,1
2894,2128,1
2895,8558,1
2896,7172,1
2897,2312,1
2898,9493,0
2899,3290,1
2900,1415,1
2901,1857,1
2902,9612,0
2903,6225,1
2904,4429,1
2905,9953,1
2906,2011,1
2907,7542,1
2908,8099,0
2909,2474,1
2910,1054,1
2911,6919,1
2912,5428,1
2913,7715,0
2914,4331,1
2915,5210,1
2916,9125,0
2917,1247,1
2918,1350,1
2919,4347,1
2920,7781,1
2921,6783,1
2922,8507,1
2923,5035,1
2924,4596,1
2925,8500,1
2926,1631,1
2927,7996,1
2928,8525,1
2929,4415,1
2930,4769,1
2931,9264,1
2932,2641,1
2933,9670,1
2934,1061,1
2935,1693,1
2936,8410,1
2937,588,1
2938,5202,1
2939,3493,1
2940,1410,1
2941,9363,1
2942,3806,1
2943,1529,1
2944,1475,1
2945,2809,1
2946,9421,1
2947,7294,1
2948,7656,1
2949,9572,0
2950,9531,0
2951,1832,1
2952,3876,1
2953,8570,1
2954,8077,0
2955,6927,0
2956,4189,1
2957,4153,1
2958,6715,1
2959,3916,1
2960,5808,0
2961,5664,1
2962,4029,1
2963,9772,0
2964,9743,0
2965,3080,1
2966,6952,0
2967,4961,1
2968,8707,0
2969,3862,1
2970,1099,1
2971,1528,1
2972,1881,1
2973,1580,1
2974,9534,0
2975,4227,1
2976,7728,1
2977,3337,1
2978,500,1
2979,3707,1
2980,44,1
2981,74,1
2982,718,1
2983,6483,0
2984,6769,1
2985,4627,1
2986,4458,1
2987,9760,1
2988,8986,1
2989,7061,0
2990,5736,0
2991,6167,0
2992,5333,1
2993,148,1
2994,5771,1
2995,8859,1
2996,201,1
2997,9545,0
2998,6888,0
2999,8379,1
3000,9976,1
3001,4643,1
3002,2438,1
3003,6984,1
3004,2406,1
3005,4184,1
3006,4232,1
3007,5021,1
3008,9168,0
3009,7746,1
3010,162,1
3011,5406,1
3012,6056,1
3013,1564,1
3014,7452,1
3015,3123,1
3016,9856,0
3017,7798,1
3018,7482,0
3019,7359,1
3020,8338,1
3021,5024,1
3022,1271,1
3023,170,1
3024,9559,0
3025,8534,1
3026,3510,1
3027,5946,1
3028,5301,1
3029,3442,1
3030,7367,1
3031,5527,1
3032,9858,1
3033,3322,1
3034,4583,1
3035,1835,1
3036,1614,1
3037,7751,0
3038,7942,1
3039,2844,1
3040,3639,1
3041,5386,1
3042,4787,1
3043,702,1
3044,5049,1
3045,1829,1
3046,5493,1
3047,898,1
3048,9296,1
3049,5803,1
3050,1722,1
3051,4504,1
3052,8786,1
3053,9334,1
3054,7494,1
3055,10057,1
3056,7128,1
3057,3807,1
3058,3727,1
3059,7274,1
3060,1111,1
3061,997,1
3062,7110,1
3063,5629,1
3064,7697,0
3065,9450,0
3066,4267,1
3067,5366,1
3068,4678,1
3069,7400,1
3070,6879,1
3071,696,1
3072,10061,0
3073,5651,1
3074,3886,1
3075,1820,1
3076,6599,1
3077,8865,0
3078,5298,1
3079,9045,0
3080,57,1
3081,8382,1
3082,6104,1
3083,8302,1
3084,8068,1
3085,8492,0
3086,3079,1
3087,7438,0
3088,2405,1
3089,6712,1
3090,240,1
3091,860,1
3092,7814,1
3093,4131,1
3094,1477,1
3095,9752,1
3096,7588,1
3097,870,1
3098,7949,0
3099,9746,1
3100,3988,1
3101,4217,1
3102,2860,1
3103,1193,1
3104,5899,0
3105,2679,1
3106,8906,1
3107,460,1
3108,8866,1
3109,5907,1
3110,9990,1
3111,8904,1
3112,6916,0
3113,8506,1
3114,1651,1
3115,10035,0
3116,3627,1
3117,7709,0
3118,4442,1
3119,2375,1
3120,7577,1
3121,4830,1
3122,8733,1
3123,5275,1
3124,9783,1
3125,1478,1
3126,9041,1
3127,1453,1
3128,8524,1
3129,5276,1
3130,1220,1
3131,9684,1
3132,364,1
3133,5085,1
3134,9992,1
3135,6979,1
3136,3457,1
3137,6280,1
3138,8960,1
3139,4785,1
3140,125,1
3141,1504,1
3142,2269,1
3143,9831,0
3144,9631,1
3145,5866,1
3146,8602,0
3147,1804,1
3148,3195,1
3149,8473,1
3150,2377,1
3151,3507,1
3152,9578,0
3153,7615,0
3154,6856,1
3155,2918,1
3156,8650,1
3157,1825,1
3158,3567,1
3159,671,1
3160,4937,1
3161,2953,1
3162,8286,1
3163,2265,1
3164,8443,1
3165,7552,1
3166,6566,0
3167,5102,1
3168,303,1
3169,574,1
3170,7161,0
3171,6573,1
3172,3694,1
3173,1181,1
3174,945,1
3175,6629,0
3176,2425,1
3177,5454,1
3178,5598,0
3179,307,1
3180,6058,0
3181,6301,0
3182,6346,1
3183,6099,0
3184,7286,1
3185,1269,1
3186,6320,1
3187,4170,1
3188,8980,1
3189,1534,1
3190,1523,1
3191,6351,1
3192,7135,0
3193,113,1
3194,2486,1
3195,2148,1
3196,5248,1
3197,9251,0
3198,3823,1
3199,6587,0
3200,585,1
3201,6935,1
3202,8516,0
3203,1581,1
3204,4219,1
3205,7760,1
3206,5246,1
3207,1335,1
3208,737,1
3209,8280,0
3210,4395,1
3211,5678,1
3212,4315,1
3213,2856,1
3214,172,1
3215,9211,0
3216,6519,1
3217,4410,1
3218,4650,1
3219,8925,1
3220,6922,1
3221,293,1
3222,2579,1
3223,6501,1
3224,9862,1
3225,9813,0
3226,5593,0
3227,7194,0
3228,4177,1
3229,6253,1
3230,3511,1
3231,5395,1
3232,9909,0
3233,448,1
3234,9116,1
3235,9905,0
3236,3871,1
3237,3578,1
3238,8555,1
3239,791,1
3240,3452,1
3241,7621,1
3242,9244,0
3243,3635,1
3244,8345,0
3245,3524,1
3246,5191,1
3247,1174,1
3248,2038,1
3249,7455,1
3250,4044,1
3251,4921,1
3252,6044,1
3253,2712,1
3254,7508,0
3255,2072,1
3256,5728,1
3257,6554,1
3258,7838,0
3259,1209,1
3260,3114,1
3261,3392,1
3262,5563,1
3263,532,1
3264,415,1
3265,8736,1
3266,288,1
3267,4224,1
3268,2802,1
3269,3883,1
3270,1310,1
3271,2852,1
3272,2677,1
3273,8199,0
3274,10054,1
3275,7363,1
3276,6877,1
3277,6646,1
3278,1315,1
3279,6213,1
3280,3659,1
3281,2769,1
3282,2515,1
3283,8478,1
3284,1527,1
3285,3023,1
3286,5521,1
3287,4829,1
3288,1675,1
3289,2810,1
3290,9349,1
3291,4156,1
3292,50,1
3293,8949,0
3294,1909,1
3295,4756,1
3296,5447,1
3297,6248,0
3298,5139,1
3299,4328,1
3300,2420,1
3301,6845,0
3302,6511,0
3303,9015,0
3304,3384,1
3305,3800,1
3306,7344,1
3307,956,1
3308,2115,1
3309,8809,1
3310,4295,1
3311,6738,1
3312,2806,1
3313,2815,1
3314,2758,1
3315,8066,0
3316,4457,1
3317,5146,1
3318,2222,1
3319,6901,1
3320,9328,1
3321,2723,1
3322,8888,1
3323,9915,1
3324,2797,1
3325,4848,1
3326,4956,1
3327,8593,0
3328,2923,1
3329,7516,1
3330,4913,1
3331,104,1
3332,496,1
3333,4470,1
3334,391,1
3335,3445,1
3336,1848,1
3337,4255,1
3338,26,1
3339,2719,1
3340,4436,1
3341,3240,1
3342,1441,1
3343,4422,1
3344,8566,1
3345,2702,1
3346,6421,1
3347,5164,1
3348,2587,1
3349,3703,1
3350,7585,1
3351,2414,1
3352,9965,0
3353,5970,0
3354,1137,1
3355,2409,1
3356,8120,1
3357,6699,0
3358,3773,1
3359,4408,1
3360,3233,1
3361,1955,1
3362,2829,1
3363,8004,1
3364,706,1
3365,5510,1
3366,6904,1
3367,7020,1
3368,8877,1
3369,7501,0
3370,9325,1
3371,3678,1
3372,5636,1
3373,4847,1
3374,10019,1
3375,1001,1
3376,4684,1
3377,1686,1
3378,1005,1
3379,6883,0
3380,5983,0
3381,3200,1
3382,7320,1
3383,2981,1
3384,3771,1
3385,2240,1
3386,3826,1
3387,2540,1
3388,522,1
3389,3934,1
3390,5713,0
3391,6503,1
3392,663,1
3393,6194,1
3394,3060,1
3395,6107,0
3396,8665,1
3397,4317,1
3398,8023,1
3399,1348,1
3400,8718,1
3401,4509,1
3402,6621,1
3403,8913,0
3404,9151,1
3405,2121,1
3406,6751,0
3407,5568,1
3408,4293,1
3409,429,1
3410,549,1
3411,2088,1
3412,3551,1
3413,3690,1
3414,6655,1
3415,976,1
3416,5336,1
3417,5207,1
3418,9933,0
3419,4001,1
3420,8630,0
3421,2711,1
3422,8163,0
3423,9302,1
3424,6574,0
3425,2216,1
3426,5829,1
3427,5096,1
3428,3057,1
3429,1895,1
3430,4502,1
3431,1762,1
3432,6405,0
3433,3153,1
3434,7528,1
3435,6606,0
3436,6701,1
3437,4734,1
3438,5074,1
3439,9106,1
3440,101,1
3441,4449,1
3442,2859,1
3443,3679,1
3444,3098,1
3445,8421,0
3446,1093,1
3447,1341,1
3448,8763,0
3449,6045,1
3450,4750,1
3451,318,1
3452,4806,1
3453,5911,0
3454,3209,1
3455,7476,0
3456,3231,1
3457,9973,0
3458,5851,1
3459,8154,1
3460,1101,1
3461,3387,1
3462,965,1
3463,6250,0
3464,6300,1
3465,4389,1
3466,4547,1
3467,7410,1
3468,7196,1
3469,3235,1
3470,4580,1
3471,3610,1
3472,9604,1
3473,10028,1
3474,5583,1
3475,7556,1
3476,3088,1
3477,8810,0
3478,3068,1
3479,3954,1
3480,3108,1
3481,1913,1
3482,5586,1
3483,687,1
3484,9107,1
3485,8956,1
3486,344,1
3487,5578,1
3488,3857,1
3489,6818,1
3490,630,1
3491,1217,1
3492,8548,1
3493,9188,1
3494,5735,0
3495,1228,1
3496,2537,1
3497,2687,1
3498,5480,0
3499,2798,1
3500,6232,0
3501,134,1
3502,6287,0
3503,5020,1
3504,3002,1
3505,1189,1
3506,4546,1
3507,8179,1
3508,775,1
3509,5818,1
3510,5135,1
3511,141,1
3512,1828,1
3513,1030,1
3514,4305,1
3515,1179,1
3516,1461,1
3517,214,1
3518,6434,1
3519,1644,1
3520,9128,1
3521,9237,0
3522,168,1
3523,7277,1
3524,6857,0
3525,9855,1
3526,3528,1
3527,7127,1
3528,5544,0
3529,3499,1
3530,10005,1
3531,3665,1
3532,7230,1
3533,8180,1
3534,4387,1
3535,3798,1
3536,4188,1
3537,5700,1
3538,4587,1
3539,695,1
3540,6764,1
3541,1244,1
3542,9987,1
3543,2584,1
3544,4609,1
3545,433,1
3546,4873,1
3547,3024,1
3548,9587,1
3549,2721,1
3550,7216,1
3551,8744,0
3552,9287,0
3553,2833,1
3554,6006,1
3555,1647,1
3556,8803,1
3557,4338,1
3558,6632,1
3559,1943,1
3560,9377,0
3561,4005,1
3562,4858,1
3563,5327,1
3564,1218,1
3565,3298,1
3566,6608,1
3567,8862,1
3568,5429,1
3569,9397,0
3570,3648,1
3571,9730,1
3572,3176,1
3573,9816,1
3574,4433,1
3575,410,1
3576,2604,1
3577,8225,0
3578,379,1
3579,3797,1
3580,3913,1
3581,807,1
3582,665,1
3583,9215,0
3584,5182,1
3585,4236,1
3586,5936,0
3587,9706,0
3588,2247,1
3589,8990,1
3590,6718,0
3591,7133,1
3592,9731,0
3593,9523,1
3594,1561,1
3595,8401,1
3596,3014,1
3597,8229,1
3598,5643,1
3599,739,1
3600,8282,0
3601,5389,1
3602,2967,1
3603,183,1
3604,9097,1
3605,5235,1
3606,3753,1
3607,905,1
3608,1459,1
3609,6513,0
3610,3082,1
3611,8550,0
3612,4900,1
3613,9650,1
3614,9136,1
3615,7512,1
3616,305,1
3617,3713,1
3618,1067,1
3619,6148,0
3620,7323,1
3621,3044,1
3622,4000,1
3623,6710,1
3624,8932,1
3625,6809,1
3626,5445,1
3627,8447,1
3628,4803,1
3629,661,1
3630,8418,0
3631,8328,1
3632,1807,1
3633,9789,1
3634,8458,1
3635,6887,1
3636,160,1
3637,5362,1
3638,9664,1
3639,6190,1
3640,4977,1
3641,1867,1
3642,6204,1
3643,7763,0
3644,9020,1
3645,815,1
3646,7604,1
3647,951,1
3648,6654,1
3649,4135,1
3650,2972,1
3651,9521,1
3652,8771,0
3653,2389,1
3654,7525,0
3655,1007,1
3656,2764,1
3657,6911,0
3658,4058,1
3659,7487,0
3660,32,1
3661,8901,1
3662,7731,1
3663,1964,1
3664,9396,1
3665,7448,1
3666,9336,0
