,_id,type
5011,37318,0
5012,3710,1
5013,22556,0
5014,31304,0
5015,11193,1
5016,4027,1
5017,8243,1
5018,7518,1
5019,1714,1
5020,28114,1
5021,14764,1
5022,4579,1
5023,34784,0
5024,37847,0
5025,9900,1
5026,23585,1
5027,11612,1
5028,6750,1
5029,24020,1
5030,27228,1
5031,7087,1
5032,35119,0
5033,12112,1
5034,6160,1
5035,11420,1
5036,1325,1
5037,38404,0
5038,15635,1
5039,17371,1
5040,13538,1
5041,26046,1
5042,27476,0
5043,22103,1
5044,21013,1
5045,12815,1
5046,2442,1
5047,2398,1
5048,23060,1
5049,3234,1
5050,3442,1
5051,25825,1
5052,8549,1
5053,3435,1
5054,18230,1
5055,11922,1
5056,16411,1
5057,20519,1
5058,12785,1
5059,32106,0
5060,9381,1
5061,7836,1
5062,37914,0
5063,17743,1
5064,24289,1
5065,6580,1
5066,27080,1
5067,27919,1
5068,13851,1
5069,34150,0
5070,26927,1
5071,13510,1
5072,32899,0
5073,1426,1
5074,33610,0
5075,19193,1
5076,19082,1
5077,17091,1
5078,24065,0
5079,37391,0
5080,15956,1
5081,10677,1
5082,26874,1
5083,4073,1
5084,7781,1
5085,9991,1
5086,33234,0
5087,33828,0
5088,25373,1
5089,12975,1
5090,4706,1
5091,25752,1
5092,29743,1
5093,4874,1
5094,1395,1
5095,35736,0
5096,34627,0
5097,5253,1
5098,14655,1
5099,19943,1
5100,21067,1
5101,5821,1
5102,22416,0
5103,32723,0
5104,28654,1
5105,15567,1
5106,35887,0
5107,3060,1
5108,22696,0
5109,24314,1
5110,12730,1
5111,5501,1
5112,38273,0
5113,1292,1
5114,26857,0
5115,35773,0
5116,22330,1
5117,26542,0
5118,18583,1
5119,17367,1
5120,29159,1
5121,9460,1
5122,3189,1
5123,7754,1
5124,15169,1
5125,2803,1
5126,37418,0
5127,30191,0
5128,25009,1
5129,33181,0
5130,26877,0
5131,4147,1
5132,30214,0
5133,33504,0
5134,22840,1
5135,37410,0
5136,33977,0
5137,28035,1
5138,20036,1
5139,30180,0
5140,2153,1
5141,17039,1
5142,9056,1
5143,25536,1
5144,1895,1
5145,12363,1
5146,4225,1
5147,15110,1
5148,20516,1
5149,8417,1
5150,9210,1
5151,16514,1
5152,26483,1
5153,8404,1
5154,38318,0
5155,10466,1
5156,32348,0
5157,15370,1
5158,7723,1
5159,33784,0
5160,7436,1
5161,32419,0
5162,11745,1
5163,33747,0
5164,17949,1
5165,15251,1
5166,33334,0
5167,27002,0
5168,23944,1
5169,1171,1
5170,30800,0
5171,3316,1
5172,31250,0
5173,32268,0
5174,414,1
5175,34042,0
5176,8302,1
5177,30891,0
5178,27702,0
5179,1682,1
5180,27833,0
5181,31433,0
5182,19069,1
5183,11439,1
5184,21521,0
5185,7111,1
5186,36397,0
5187,29012,1
5188,21881,1
5189,5330,1
5190,4128,1
5191,13424,1
5192,19944,1
5193,980,1
5194,27836,1
5195,14279,1
5196,4804,1
5197,34021,0
5198,17545,1
5199,31885,0
5200,8319,1
5201,25600,1
5202,1557,1
5203,8061,1
5204,9471,1
5205,26883,1
5206,35480,0
5207,10509,1
5208,15343,1
5209,18944,1
5210,15628,1
5211,33320,0
5212,34376,0
5213,22712,0
5214,1946,1
5215,8242,1
5216,38189,0
5217,26160,1
5218,19430,1
5219,29813,1
5220,12331,1
5221,8210,1
5222,29221,0
5223,27360,1
5224,8928,1
5225,11853,1
5226,21451,1
5227,14543,1
5228,25974,1
5229,14482,1
5230,27215,1
5231,29454,0
5232,27922,1
5233,33407,0
5234,5884,1
5235,6441,1
5236,7504,1
5237,11482,1
5238,35208,0
5239,32630,0
5240,27604,1
5241,15425,1
5242,26522,0
5243,17294,1
5244,7284,1
5245,27424,0
5246,8520,1
5247,34585,0
5248,11794,1
5249,31550,0
5250,27049,0
5251,35868,0
5252,17114,1
5253,13244,1
5254,17538,1
5255,24053,0
5256,24278,0
5257,12105,1
5258,36747,0
5259,11003,1
5260,2620,1
5261,6483,1
5262,30301,0
5263,3371,1
5264,8604,1
5265,22537,1
5266,24388,1
5267,5290,1
5268,33134,0
5269,29687,1
5270,1009,1
5271,31296,0
5272,550,1
5273,1728,1
5274,24699,1
5275,27502,1
5276,35808,0
5277,32297,0
5278,21273,0
5279,5323,1
5280,20161,1
5281,37662,0
5282,18771,1
5283,3015,1
5284,18068,1
5285,5850,1
5286,4054,1
5287,3194,1
5288,24830,1
5289,25354,1
5290,21427,0
5291,430,1
5292,9984,1
5293,33681,0
5294,34587,0
5295,18664,1
5296,23002,1
5297,22893,1
5298,17654,1
5299,10236,1
5300,24652,1
5301,29737,1
5302,7512,1
5303,30362,0
5304,16882,1
5305,14356,1
5306,11478,1
5307,24661,0
5308,19354,1
5309,21470,1
5310,28484,1
5311,12502,1
5312,24150,1
5313,22901,1
5314,3696,1
5315,16262,1
5316,19206,1
5317,31785,0
5318,16581,1
5319,5235,1
5320,35428,0
5321,8881,1
5322,28699,1
5323,5617,1
5324,7394,1
5325,24600,1
5326,21398,1
5327,7396,1
5328,15816,1
5329,30850,0
5330,1474,1
5331,7248,1
5332,10862,1
5333,35210,0
5334,2132,1
5335,27054,1
5336,6433,1
5337,28979,0
5338,19822,1
5339,458,1
5340,16668,1
5341,9521,1
5342,32756,0
5343,7410,1
5344,3373,1
5345,18582,1
5346,13509,1
5347,18481,1
5348,21762,1
5349,10761,1
5350,38427,0
5351,757,1
5352,18948,1
5353,1224,1
5354,22350,0
5355,10698,1
5356,10080,1
5357,21977,1
5358,938,1
5359,13109,1
5360,3148,1
5361,18165,1
5362,13553,1
5363,1555,1
5364,11396,1
5365,10561,1
5366,9182,1
5367,8415,1
5368,5377,1
5369,22109,1
5370,15849,1
5371,16454,1
5372,17189,1
5373,36536,0
5374,12753,1
5375,12346,1
5376,1749,1
5377,6289,1
5378,19436,1
5379,24010,0
5380,28185,0
5381,36199,0
5382,4079,1
5383,26500,0
5384,8839,1
5385,34764,0
5386,20316,1
5387,34041,0
5388,12441,1
5389,30347,0
5390,10899,1
5391,28145,1
5392,533,1
5393,14405,1
5394,25202,1
5395,33930,0
5396,34840,0
5397,36093,0
5398,13196,1
5399,605,1
5400,38283,0
5401,6604,1
5402,22394,1
5403,27595,0
5404,19159,1
5405,10603,1
5406,29365,1
5407,29457,0
5408,5359,1
5409,37155,0
5410,29452,1
5411,3116,1
5412,28087,1
5413,31950,0
5414,36966,0
5415,26744,1
5416,17310,1
5417,31200,0
5418,24476,0
5419,8252,1
5420,37062,0
5421,8668,1
5422,10557,1
5423,23266,0
5424,27337,1
5425,28659,1
5426,13621,1
5427,14122,1
5428,31795,0
5429,23572,0
5430,34970,0
5431,7823,1
5432,17464,1
5433,4415,1
5434,35787,0
5435,2104,1
5436,7068,1
5437,3761,1
5438,30617,0
5439,31073,0
5440,34516,0
5441,20060,1
5442,37936,0
5443,35948,0
5444,16264,1
5445,1208,1
5446,14817,1
5447,13909,1
5448,11761,1
5449,38099,0
5450,8918,1
5451,30932,0
5452,30356,0
5453,24727,1
5454,14450,1
5455,26688,1
5456,33767,0
5457,17721,1
5458,2017,1
5459,16298,1
5460,22189,1
5461,24776,1
5462,33327,0
5463,32273,0
5464,36074,0
5465,1069,1
5466,29958,0
5467,16821,1
5468,25604,0
5469,28150,0
5470,35602,0
5471,28622,1
5472,7922,1
5473,20985,1
5474,22576,0
5475,32648,0
5476,2821,1
5477,21541,1
5478,21383,1
5479,19089,1
5480,27850,1
5481,36530,0
5482,26223,0
5483,17339,1
5484,37607,0
5485,35474,0
5486,33867,0
5487,23692,1
5488,26631,1
5489,4012,1
5490,32126,0
5491,9439,1
5492,13132,1
5493,10992,1
5494,37389,0
5495,4598,1
5496,35030,0
5497,24387,0
5498,31815,0
5499,19843,1
5500,1021,1
5501,6467,1
5502,30456,0
5503,7060,1
5504,32159,0
5505,4991,1
5506,2573,1
5507,29077,0
5508,21934,1
5509,6283,1
5510,16567,1
5511,16816,1
5512,22973,1
5513,28074,1
5514,18662,1
5515,29949,0
5516,2797,1
5517,12185,1
5518,21745,0
5519,37224,0
5520,37639,0
5521,15708,1
5522,12344,1
5523,29241,1
5524,16926,1
5525,35838,0
5526,37701,0
5527,10339,1
5528,22866,1
5529,16399,1
5530,11798,1
5531,10569,1
5532,28252,0
5533,33104,0
5534,26718,1
5535,36229,0
5536,11585,1
5537,21473,1
5538,32755,0
5539,2450,1
5540,4904,1
5541,30252,0
5542,19809,1
5543,8799,1
5544,28446,1
5545,4624,1
5546,37795,0
5547,20724,1
5548,16432,1
5549,21755,1
5550,18521,1
5551,17878,1
5552,32596,0
5553,13722,1
5554,35245,0
5555,29601,1
5556,11134,1
5557,33506,0
5558,12950,1
5559,15261,1
5560,33806,0
5561,7526,1
5562,12162,1
5563,640,1
5564,7036,1
5565,28730,1
5566,28022,0
5567,18775,1
5568,18328,1
5569,13900,1
5570,24347,1
5571,21897,0
5572,12565,1
5573,27902,1
5574,18689,1
5575,20246,1
5576,18729,1
5577,2948,1
5578,9212,1
5579,1283,1
5580,11053,1
5581,31865,0
5582,24429,1
5583,30226,0
5584,32487,0
5585,3788,1
5586,6062,1
5587,31139,0
5588,37451,0
5589,8586,1
5590,35529,0
5591,31329,0
5592,5444,1
5593,18930,1
5594,26302,0
5595,14256,1
5596,16057,1
5597,27420,1
5598,20148,1
5599,27489,1
5600,7328,1
5601,4787,1
5602,9897,1
5603,14780,1
5604,24985,1
5605,7948,1
5606,33636,0
5607,10320,1
5608,14903,1
5609,18879,1
5610,17511,1
5611,32155,0
5612,38230,0
5613,30010,0
5614,11726,1
5615,11301,1
5616,33106,0
5617,32015,0
5618,37237,0
5619,34458,0
5620,30185,0
5621,31686,0
5622,8675,1
5623,32497,0
5624,7718,1
5625,9726,1
5626,30611,0
5627,11814,1
5628,1763,1
5629,24870,1
5630,3275,1
5631,35590,0
5632,7314,1
5633,37644,0
5634,1051,1
5635,24115,0
5636,33909,0
5637,21384,1
5638,1251,1
5639,26904,1
5640,29368,1
5641,20143,1
5642,10954,1
5643,543,1
5644,35619,0
5645,18709,1
5646,17599,1
5647,3068,1
5648,19244,1
5649,13919,1
5650,9444,1
5651,31022,0
5652,28947,1
5653,11642,1
5654,20603,1
5655,33521,0
5656,4584,1
5657,32654,0
5658,11957,1
5659,4143,1
5660,199,1
5661,37807,0
5662,13279,1
5663,2155,1
5664,8491,1
5665,2198,1
5666,35881,0
5667,31987,0
5668,8713,1
5669,7887,1
5670,32384,0
5671,15445,1
5672,4650,1
5673,18692,1
5674,4238,1
5675,28166,1
5676,12739,1
5677,4777,1
5678,4638,1
5679,31541,0
5680,22519,1
5681,33976,0
5682,34916,0
5683,12375,1
5684,33413,0
5685,38474,0
5686,9643,1
5687,20023,1
5688,15205,1
5689,4948,1
5690,7772,1
5691,36595,0
5692,12606,1
5693,11191,1
5694,21070,1
5695,16241,1
5696,1771,1
5697,8177,1
5698,2182,1
5699,20454,1
5700,1415,1
5701,25473,0
5702,1369,1
5703,36718,0
5704,22321,0
5705,27099,1
5706,34948,0
5707,21269,0
5708,2574,1
5709,15469,1
5710,33485,0
5711,1601,1
5712,30413,0
5713,38156,0
5714,14708,1
5715,17001,1
5716,5696,1
5717,2418,1
5718,15467,1
5719,11026,1
5720,31625,0
5721,17918,1
5722,32914,0
5723,28212,1
5724,11018,1
5725,19623,1
5726,2287,1
5727,2329,1
5728,12258,1
5729,33370,0
5730,11848,1
5731,2651,1
5732,10410,1
5733,32325,0
5734,3178,1
5735,2190,1
5736,30934,0
5737,35308,0
5738,462,1
5739,13409,1
5740,17067,1
5741,8880,1
5742,37840,0
5743,24909,1
5744,32398,0
5745,26681,1
5746,9836,1
5747,35999,0
5748,31872,0
5749,37076,0
5750,1588,1
5751,8104,1
5752,3763,1
5753,6979,1
5754,17491,1
5755,14856,1
5756,38415,0
5757,1797,1
5758,20651,1
5759,198,1
5760,8338,1
5761,16421,1
5762,7417,1
5763,36293,0
5764,26959,0
5765,5427,1
5766,34612,0
5767,9134,1
5768,22005,0
5769,11844,1
5770,17723,1
5771,3774,1
5772,30643,0
5773,37033,0
5774,11365,1
5775,16836,1
5776,32433,0
5777,14136,1
5778,27948,1
5779,16598,1
5780,38062,0
5781,16612,1
5782,9340,1
5783,22051,1
5784,21329,1
5785,29914,0
5786,2899,1
5787,22539,1
5788,16120,1
5789,4610,1
5790,33455,0
5791,15679,1
5792,30001,0
5793,9240,1
5794,29870,0
5795,33650,0
5796,12990,1
5797,31177,0
5798,7505,1
5799,20955,1
5800,27466,1
5801,15319,1
5802,4739,1
5803,30142,0
5804,3147,1
5805,13823,1
5806,35959,0
5807,5626,1
5808,28668,1
5809,22431,1
5810,26420,1
5811,37964,0
5812,30497,0
5813,18706,1
5814,20371,1
5815,30074,0
5816,15526,1
5817,1500,1
5818,36943,0
5819,18277,1
5820,1475,1
5821,23262,1
5822,17131,1
5823,23979,0
5824,11061,1
5825,15168,1
5826,23388,0
5827,8354,1
5828,8809,1
5829,20302,1
5830,22685,1
5831,6359,1
5832,13327,1
5833,29580,1
5834,13821,1
5835,32587,0
5836,16902,1
5837,34298,0
5838,26182,0
5839,12177,1
5840,17507,1
5841,9909,1
5842,27713,1
5843,20850,1
5844,36519,0
5845,29605,1
5846,8341,1
5847,26717,1
5848,22951,1
5849,22276,0
5850,24472,1
5851,21444,0
5852,23179,1
5853,8834,1
5854,20301,1
5855,22555,0
5856,13569,1
5857,26272,1
5858,180,1
5859,24498,1
5860,8089,1
5861,10195,1
5862,31295,0
5863,33665,0
5864,999,1
5865,15782,1
5866,9633,1
5867,3351,1
5868,11636,1
5869,25192,1
5870,33368,0
5871,15184,1
5872,20049,1
5873,28431,1
5874,36910,0
5875,18537,1
5876,19219,1
5877,8581,1
5878,11679,1
5879,12902,1
5880,3528,1
5881,37681,0
5882,7752,1
5883,24577,1
5884,37444,0
5885,8095,1
5886,4913,1
5887,26839,1
5888,28163,0
5889,8295,1
5890,37414,0
5891,7903,1
5892,6528,1
5893,24877,1
5894,18360,1
5895,9021,1
5896,10998,1
5897,14778,1
5898,27727,0
5899,10216,1
5900,37036,0
5901,2846,1
5902,7940,1
5903,7057,1
5904,33575,0
5905,30875,0
5906,5557,1
5907,5978,1
5908,15524,1
5909,18727,1
5910,19447,1
5911,2994,1
5912,19163,1
5913,3026,1
5914,20344,1
5915,18877,1
5916,4326,1
5917,10636,1
5918,14974,1
5919,27125,1
5920,1381,1
5921,13615,1
5922,33667,0
5923,23792,1
5924,22142,0
5925,9179,1
5926,1945,1
5927,9406,1
5928,30531,0
5929,1282,1
5930,29283,1
5931,36044,0
5932,10227,1
5933,17013,1
5934,343,1
5935,5801,1
5936,36275,0
5937,23873,1
5938,12952,1
5939,33468,0
5940,1860,1
5941,31631,0
5942,6217,1
5943,23009,0
5944,32616,0
5945,3675,1
5946,22413,1
5947,28974,1
5948,31611,0
5949,25066,1
5950,2905,1
5951,16911,1
5952,11248,1
5953,18106,1
5954,31154,0
5955,36221,0
5956,26055,1
5957,13503,1
5958,25919,0
5959,81,1
5960,29002,1
5961,5777,1
5962,19986,1
5963,8559,1
5964,7882,1
5965,6072,1
5966,2197,1
5967,12750,1
5968,38430,0
5969,5571,1
5970,17976,1
5971,11545,1
5972,25827,1
5973,38555,0
5974,4192,1
5975,25910,0
5976,7280,1
5977,15623,1
5978,18601,1
5979,5953,1
5980,1302,1
5981,22763,1
5982,1191,1
5983,14392,1
5984,37177,0
5985,8058,1
5986,8039,1
5987,21969,1
5988,7788,1
5989,35352,0
5990,13423,1
5991,23834,1
5992,10997,1
5993,22579,1
5994,7201,1
5995,34437,0
5996,14435,1
5997,12744,1
5998,38118,0
5999,20285,1
6000,34963,0
6001,30407,0
6002,3315,1
6003,5717,1
6004,12395,1
6005,17901,1
6006,37609,0
6007,4998,1
6008,25698,1
6009,15093,1
6010,22415,1
6011,35871,0
6012,29962,0
6013,37635,0
6014,7072,1
6015,34476,0
6016,21222,0
6017,22733,1
6018,11676,1
6019,837,1
6020,26177,1
6021,10874,1
6022,2759,1
6023,35215,0
6024,24977,0
6025,34368,0
6026,22996,1
6027,20007,1
6028,31867,0
6029,37406,0
6030,1317,1
6031,31663,0
6032,24171,1
6033,35381,0
6034,10016,1
6035,19139,1
6036,1313,1
6037,8002,1
6038,12970,1
6039,28588,0
6040,35259,0
6041,36351,0
6042,17707,1
6043,13590,1
6044,10679,1
6045,15306,1
6046,11895,1
6047,9124,1
6048,25664,1
6049,16392,1
6050,23959,1
6051,31761,0
6052,22220,0
6053,17330,1
6054,33791,0
6055,26471,0
6056,21428,0
6057,8103,1
6058,17734,1
6059,14686,1
6060,29643,0
6061,8913,1
6062,144,1
6063,4055,1
6064,34353,0
6065,32339,0
6066,2126,1
6067,37213,0
6068,6912,1
6069,25549,0
6070,18787,1
6071,13627,1
6072,21166,0
6073,27499,1
6074,717,1
6075,287,1
6076,13609,1
6077,768,1
6078,34191,0
6079,28819,1
6080,35825,0
6081,5439,1
6082,1564,1
6083,22808,1
6084,78,1
6085,8322,1
6086,32480,0
6087,9810,1
6088,28069,1
6089,19973,1
6090,6031,1
6091,22641,0
6092,26035,0
6093,12993,1
6094,4076,1
6095,27817,0
6096,4861,1
6097,12962,1
6098,33754,0
6099,14251,1
6100,26516,0
6101,8811,1
6102,22697,1
6103,19384,1
6104,36413,0
6105,2530,1
6106,9541,1
6107,15815,1
6108,35319,0
6109,18078,1
6110,18690,1
6111,33054,0
6112,12611,1
6113,37229,0
6114,4765,1
6115,17656,1
6116,10791,1
6117,7808,1
6118,14324,1
6119,29167,0
6120,34751,0
6121,24295,0
6122,18081,1
6123,26504,1
6124,26878,0
6125,37797,0
6126,32003,0
6127,36526,0
6128,9060,1
6129,11128,1
6130,7109,1
6131,36059,0
6132,8073,1
6133,13071,1
6134,12659,1
6135,37617,0
6136,23921,1
6137,28886,0
6138,28885,1
6139,36563,0
6140,26792,0
6141,34457,0
6142,29910,0
6143,50,1
6144,16799,1
6145,12343,1
6146,24883,0
6147,7273,1
6148,15134,1
6149,17874,1
6150,37884,0
6151,10418,1
6152,28692,1
6153,16560,1
6154,7231,1
6155,9411,1
6156,8979,1
6157,20810,1
6158,942,1
6159,4091,1
6160,9023,1
6161,7616,1
6162,1938,1
6163,1591,1
6164,6656,1
6165,28065,1
6166,12243,1
6167,14502,1
6168,18899,1
6169,5780,1
6170,26356,1
6171,8349,1
6172,28689,0
6173,35972,0
6174,11697,1
6175,9195,1
6176,20440,1
6177,18122,1
6178,23908,1
6179,32840,0
6180,15857,1
6181,10866,1
6182,34792,0
6183,22273,0
6184,31701,0
6185,30353,0
6186,8654,1
6187,5451,1
6188,20618,1
6189,27064,1
6190,37385,0
6191,25016,0
6192,22480,0
6193,30940,0
6194,13697,1
6195,92,1
6196,25547,1
6197,21403,1
6198,14633,1
6199,34933,0
6200,16635,1
6201,34632,0
6202,30562,0
6203,18596,1
6204,8619,1
6205,76,1
6206,23222,0
6207,17984,1
6208,22798,0
6209,19616,1
6210,19852,1
6211,19837,1
6212,17459,1
6213,6035,1
6214,20520,1
6215,36980,0
6216,22660,1
6217,35052,0
6218,867,1
6219,27631,1
6220,7529,1
6221,34878,0
6222,18306,1
6223,8034,1
6224,24691,0
6225,32440,0
6226,35991,0
6227,2275,1
6228,18907,1
6229,25962,1
6230,23394,0
6231,27149,1
6232,18638,1
6233,11748,1
6234,11788,1
6235,14327,1
6236,22782,0
6237,32730,0
6238,2336,1
6239,31019,0
6240,24316,1
6241,19144,1
6242,33036,0
6243,26972,0
6244,38450,0
6245,10892,1
6246,35688,0
6247,23126,1
6248,18955,1
6249,29832,0
6250,23205,0
6251,4067,1
6252,15077,1
6253,23504,1
6254,8574,1
6255,12193,1
6256,23467,1
6257,30449,0
6258,37616,0
6259,19585,1
6260,32378,0
6261,10867,1
6262,10005,1
6263,1345,1
6264,5591,1
6265,19364,1
6266,35025,0
6267,27501,0
6268,807,1
6269,9257,1
6270,28511,1
6271,2400,1
6272,37447,0
6273,7949,1
6274,28169,0
6275,34530,0
6276,30708,0
6277,11765,1
6278,25019,1
6279,32079,0
6280,38279,0
6281,17570,1
6282,17530,1
6283,33933,0
6284,27720,1
6285,10589,1
6286,7713,1
6287,25839,0
6288,7953,1
6289,21543,1
6290,16817,1
6291,22017,0
6292,3612,1
6293,17190,1
6294,2204,1
6295,413,1
6296,2970,1
6297,11703,1
6298,37282,0
6299,37720,0
6300,8369,1
6301,12518,1
6302,13363,1
6303,16269,1
6304,3004,1
6305,24633,1
6306,23983,1
6307,10570,1
6308,37126,0
6309,22995,1
6310,23560,1
6311,11837,1
6312,30153,0
6313,11940,1
6314,4161,1
6315,27407,0
6316,6451,1
6317,20730,1
6318,34588,0
6319,37000,0
6320,8647,1
6321,18437,1
6322,7926,1
6323,31338,0
6324,30361,0
6325,22466,1
6326,8321,1
6327,19942,1
6328,17297,1
6329,23260,0
6330,3125,1
6331,2031,1
6332,19146,1
6333,4506,1
6334,12280,1
6335,24714,1
6336,36041,0
6337,5558,1
6338,10970,1
6339,35232,0
6340,27808,1
6341,657,1
6342,2154,1
6343,6487,1
6344,8683,1
6345,34649,0
6346,12413,1
6347,7970,1
6348,15711,1
6349,24663,1
6350,18031,1
6351,8923,1
6352,4895,1
6353,20190,1
6354,3847,1
6355,15604,1
6356,22569,1
6357,16794,1
6358,14201,1
6359,18837,1
6360,29433,1
6361,17889,1
6362,5587,1
6363,18409,1
6364,27223,1
6365,11781,1
6366,22411,1
6367,19897,1
6368,658,1
6369,19567,1
6370,33511,0
6371,8490,1
6372,27941,1
6373,1830,1
6374,36354,0
6375,32161,0
6376,17561,1
6377,5410,1
6378,3991,1
6379,26186,1
6380,14998,1
6381,17704,1
6382,34847,0
6383,1951,1
6384,15448,1
6385,34857,0
6386,8020,1
6387,3611,1
6388,31386,0
6389,26482,1
6390,34709,0
6391,37294,0
6392,353,1
6393,27705,0
6394,37452,0
6395,25818,1
6396,7642,1
6397,30975,0
6398,1655,1
6399,32669,0
6400,25702,0
6401,34808,0
6402,31312,0
6403,14167,1
6404,3380,1
6405,16364,1
6406,982,1
6407,28546,1
6408,10068,1
6409,1484,1
6410,8042,1
6411,15167,1
6412,6509,1
6413,1816,1
6414,3511,1
6415,23440,1
6416,25325,1
6417,8157,1
6418,3167,1
6419,23436,0
6420,16468,1
6421,16541,1
6422,32975,0
6423,4849,1
6424,37584,0
6425,10224,1
6426,11584,1
6427,27564,1
6428,9360,1
6429,13361,1
6430,102,1
6431,15046,1
6432,22361,1
6433,36958,0
6434,23062,1
6435,69,1
6436,1291,1
6437,30438,0
6438,26827,1
6439,34241,0
6440,30298,0
6441,1581,1
6442,9462,1
6443,14336,1
6444,23034,1
6445,13078,1
6446,38317,0
6447,4978,1
6448,32882,0
6449,11588,1
6450,19808,1
6451,9697,1
6452,6719,1
6453,17453,1
6454,22002,1
6455,34007,0
6456,24449,1
6457,9370,1
6458,29817,1
6459,16291,1
6460,9830,1
6461,14806,1
6462,17082,1
6463,30253,0
6464,19425,1
6465,19712,1
6466,29619,1
6467,23430,0
6468,35652,0
6469,108,1
6470,18848,1
6471,3606,1
6472,20531,1
6473,20750,1
6474,9960,1
6475,18153,1
6476,18703,1
6477,35188,0
6478,15135,1
6479,36735,0
6480,13064,1
6481,20152,1
6482,13311,1
6483,1732,1
6484,8518,1
6485,16488,1
6486,10856,1
6487,32810,0
6488,20677,1
6489,15307,1
6490,36366,0
6491,33305,0
6492,13047,1
6493,15792,1
6494,15146,1
6495,30794,0
6496,7612,1
6497,36505,0
6498,22254,1
6499,11861,1
6500,34249,0
6501,21533,0
6502,19235,1
6503,24911,0
6504,29511,1
6505,187,1
6506,5607,1
6507,5908,1
6508,1838,1
6509,33811,0
6510,5757,1
6511,36884,0
6512,8783,1
6513,11966,1
6514,36128,0
6515,11963,1
6516,8093,1
6517,37492,0
6518,5226,1
6519,12635,1
6520,15973,1
6521,16255,1
6522,32720,0
6523,16189,1
6524,3324,1
6525,30417,0
6526,27338,0
6527,11111,1
6528,30389,0
6529,2010,1
6530,31213,0
6531,25142,1
6532,4553,1
6533,3746,1
6534,14384,1
6535,3988,1
6536,23151,1
6537,10319,1
6538,36760,0
6539,22819,0
6540,14396,1
6541,11438,1
6542,11440,1
6543,30770,0
6544,36376,0
6545,19132,1
6546,11240,1
6547,22150,1
6548,25719,0
6549,22080,1
6550,26131,1
6551,22284,0
6552,32733,0
6553,25967,1
6554,17298,1
6555,36367,0
6556,32285,0
6557,23267,0
6558,16944,1
6559,12660,1
6560,22152,1
6561,15035,1
6562,3229,1
6563,18137,1
6564,22323,1
6565,4796,1
6566,4159,1
6567,2577,1
6568,23698,1
6569,8588,1
6570,13262,1
6571,30491,0
6572,17486,1
6573,27382,1
6574,12938,1
6575,30583,0
6576,25580,1
6577,20360,1
6578,21479,1
6579,1575,1
6580,22771,0
6581,19445,1
6582,18347,1
6583,3910,1
6584,22891,0
6585,25114,1
6586,30746,0
6587,33703,0
6588,20902,1
6589,12430,1
6590,1305,1
6591,15787,1
6592,21357,0
6593,11977,1
6594,874,1
6595,2314,1
6596,29803,1
6597,31114,0
6598,24103,1
6599,19854,1
6600,6137,1
6601,8722,1
6602,8530,1
6603,13020,1
6604,26101,1
6605,16611,1
6606,8638,1
6607,33287,0
6608,37657,0
6609,29706,0
6610,28571,0
6611,17521,1
6612,24809,1
6613,31049,0
6614,9886,1
6615,34839,0
6616,15095,1
6617,12099,1
6618,1288,1
6619,12309,1
6620,25047,1
6621,17876,1
6622,7375,1
6623,1123,1
6624,17005,1
6625,22647,1
6626,8466,1
6627,33358,0
6628,7793,1
6629,31905,0
6630,14138,1
6631,34002,0
6632,33171,0
6633,34556,0
6634,34715,0
6635,24036,0
6636,12442,1
6637,1970,1
6638,9194,1
6639,9613,1
6640,31781,0
6641,20823,1
6642,1112,1
6643,38096,0
6644,26902,0
6645,16760,1
6646,38120,0
6647,24959,1
6648,19680,1
6649,12682,1
6650,34527,0
6651,28972,0
6652,1799,1
6653,16321,1
6654,9130,1
6655,25006,1
6656,22377,1
6657,33151,0
6658,25523,1
6659,28737,1
6660,13784,1
6661,22187,1
6662,37190,0
6663,34462,0
6664,37799,0
6665,35670,0
6666,34321,0
6667,4170,1
6668,21215,0
6669,12500,1
6670,36191,0
6671,14599,1
6672,20324,1
6673,3754,1
6674,196,1
6675,20076,1
6676,21062,0
6677,5524,1
6678,13276,1
6679,34323,0
6680,36507,0
6681,25463,1
6682,4558,1
6683,17705,1
6684,25243,1
6685,21595,1
6686,6717,1
6687,35433,0
6688,14892,1
6689,20126,1
6690,24079,0
6691,24812,0
6692,35179,0
6693,37028,0
6694,23210,0
6695,23821,0
6696,241,1
6697,35464,0
6698,18251,1
6699,30181,0
6700,29582,1
6701,4840,1
6702,10638,1
6703,20705,1
6704,10468,1
6705,31127,0
6706,18918,1
6707,12115,1
6708,30931,0
6709,9289,1
6710,23391,1
6711,28264,1
6712,14527,1
6713,1856,1
6714,20806,1
6715,3013,1
6716,35190,0
6717,8316,1
6718,11888,1
6719,29700,1
6720,20818,1
6721,36565,0
6722,22817,1
6723,18629,1
6724,24773,0
6725,72,1
6726,6089,1
6727,16730,1
6728,1315,1
6729,17110,1
6730,29203,0
6731,11150,1
6732,23405,0
6733,22981,0
6734,32614,0
6735,16054,1
6736,10668,1
6737,2040,1
6738,13332,1
6739,21015,0
6740,6129,1
6741,7199,1
6742,13268,1
6743,37887,0
6744,32442,0
6745,34038,0
6746,24100,0
6747,27981,1
6748,28738,1
6749,15508,1
6750,34439,0
6751,31,1
6752,18621,1
6753,35180,0
6754,7444,1
6755,37713,0
6756,36470,0
6757,23725,1
6758,27667,0
6759,38168,0
6760,2826,1
6761,28465,1
6762,11980,1
6763,6811,1
6764,5085,1
