,_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot,type
34668,26933,0,27163,27163,12263,0,0,0,0
34669,24509,0,24481,24481,2685,0,0,0,0
34670,14147,0,14148,14148,7109,0,0,0,1
34671,34368,0,34155,34155,4420,0,0,0,0
34672,27245,0,27352,27352,3102,0,0,0,0
34673,28467,0,28527,28527,1034,0,0,0,0
34674,24527,0,24463,24463,15152,0,0,0,0
34675,3799,0,3921,3921,7108,0,0,0,1
34676,9904,0,10049,10049,7109,0,0,0,1
34677,14893,0,14909,14909,7110,0,0,0,1
34678,12425,0,12388,12388,7109,0,0,0,1
34679,16338,0,16606,16606,7110,0,0,0,1
34680,6781,0,6920,6920,7108,0,0,0,1
34681,1079,0,1107,1107,7108,0,0,0,1
34682,33264,0,33027,33027,313,0,0,0,0
34683,10317,0,10117,10117,7109,0,0,0,1
34684,4172,0,4009,4009,7108,0,0,0,1
34685,11840,0,11751,11751,7109,0,0,0,1
34686,11255,0,11394,11394,7109,0,0,0,1
34687,23387,0,23191,23191,13995,0,0,0,0
34688,18390,0,18584,18584,7110,0,0,0,1
34689,35747,0,35772,35772,16480,0,0,0,0
34690,23990,0,23989,23989,15069,0,0,0,0
34691,1847,0,1815,1815,7108,0,0,0,1
34692,9891,0,10062,10062,7109,0,0,0,1
34693,31274,0,31603,31603,16524,0,0,0,0
34694,32807,0,32797,32797,1445,0,0,0,0
34695,6956,0,6745,6745,7108,0,0,0,1
34696,18201,0,18266,18266,7110,0,0,0,1
34697,12121,0,12263,12263,7109,0,0,0,1
34698,9888,0,10065,10065,7109,0,0,0,1
34699,12457,0,12356,12356,7109,0,0,0,1
34700,1393,0,1225,1225,7108,0,0,0,1
34701,29919,0,29906,29906,3096,0,0,0,0
34702,21818,0,21924,21924,12353,0,0,0,0
34703,11511,0,11616,11616,7109,0,0,0,1
34704,16058,0,15961,15961,7110,0,0,0,1
34705,31336,0,31541,31541,11554,0,0,0,0
34706,3086,0,3138,3138,7108,0,0,0,1
34707,31578,0,31299,31299,10566,0,0,0,0
34708,29057,0,29135,29135,6958,0,0,0,0
34709,11991,0,11990,11990,7109,0,0,0,1
34710,36739,0,36933,36933,15036,0,0,0,0
34711,4352,0,4243,4243,7108,0,0,0,1
34712,29371,0,29378,29378,11433,0,0,0,0
34713,17459,0,17417,17417,7110,0,0,0,1
34714,37422,0,37369,37369,7035,0,0,0,0
34715,18819,0,18697,18697,7110,0,0,0,1
34716,8033,0,7823,7823,7109,0,0,0,1
34717,37135,0,37080,37080,1971,0,0,0,0
34718,16791,0,16671,16671,7110,0,0,0,1
34719,22376,0,22349,22349,1340,0,0,0,0
34720,26413,0,26164,26164,2849,0,0,0,0
34721,14792,0,15010,15010,7110,0,0,0,1
34722,12214,0,12170,12170,7109,0,0,0,1
34723,23433,0,23621,23621,3543,0,0,0,0
34724,31028,0,31193,31193,16311,0,0,0,0
34725,37467,0,37324,37324,12774,0,0,0,0
34726,33967,0,34056,34056,253,0,0,0,0
34727,29028,0,29164,29164,4870,0,0,0,0
34728,27206,0,27391,27391,11290,0,0,0,0
34729,28475,0,28519,28519,4375,0,0,0,0
34730,14580,0,14776,14776,7110,0,0,0,1
34731,35583,0,35460,35460,1824,0,0,0,0
34732,4409,0,4625,4625,7108,0,0,0,1
34733,5040,0,4837,4837,7108,0,0,0,1
34734,35863,0,35656,35656,15247,0,0,0,0
34735,16996,0,16950,16950,7110,0,0,0,1
34736,35337,0,35224,35224,13812,0,0,0,0
34737,17913,0,18041,18041,7110,0,0,0,1
34738,21823,0,21919,21919,3314,0,0,0,0
34739,1835,0,1827,1827,7108,0,0,0,1
34740,26906,0,26689,26689,6778,0,0,0,0
34741,9003,0,8860,8860,7109,0,0,0,1
34742,7125,0,7202,7202,7109,0,0,0,1
34743,27190,0,27407,27407,14793,0,0,0,0
34744,33999,0,34024,34024,4348,0,0,0,0
34745,30086,0,30308,30308,8456,0,0,0,0
34746,25320,0,25204,25204,11478,0,0,0,0
34747,34113,0,33910,33910,3921,0,0,0,0
34748,16207,0,16267,16267,7110,0,0,0,1
34749,28990,0,29202,29202,8107,0,0,0,0
34750,27095,0,27001,27001,11297,0,0,0,0
34751,10561,0,10756,10756,7109,0,0,0,1
34752,19541,0,19457,19457,7110,0,0,0,1
34753,7401,0,7317,7317,7109,0,0,0,1
34754,15546,0,15292,15292,7110,0,0,0,1
34755,18363,0,18611,18611,7110,0,0,0,1
34756,27213,0,27384,27384,14182,0,0,0,0
34757,13143,0,13067,13067,7109,0,0,0,1
34758,2693,0,2647,2647,7108,0,0,0,1
34759,9732,0,9707,9707,7109,0,0,0,1
34760,16873,0,17073,17073,7110,0,0,0,1
34761,1726,0,1936,1936,7108,0,0,0,1
34762,10299,0,10135,10135,7109,0,0,0,1
34763,6726,0,6444,6444,7108,0,0,0,1
34764,1012,0,1174,1174,7108,0,0,0,1
34765,14000,0,13971,13971,7109,0,0,0,1
34766,28045,0,28107,28107,16937,0,0,0,0
34767,26154,0,25925,25925,5864,0,0,0,0
34768,478,0,406,406,7108,0,0,0,1
34769,11810,0,11781,11781,7109,0,0,0,1
34770,5361,0,5432,5432,7108,0,0,0,1
34771,10855,0,10919,10919,7109,0,0,0,1
34772,10539,0,10339,10339,7109,0,0,0,1
34773,33813,0,33700,33700,7818,0,0,0,0
34774,33184,0,33107,33107,11722,0,0,0,0
34775,16102,0,15917,15917,7110,0,0,0,1
34776,34977,0,35113,35113,7008,0,0,0,0
34777,13661,0,13734,13734,7109,0,0,0,1
34778,31092,0,31129,31129,12303,0,0,0,0
34779,27170,0,26926,26926,15642,0,0,0,0
34780,6115,0,6022,6022,7108,0,0,0,1
34781,23932,0,24047,24047,11594,0,0,0,0
34782,35367,0,35194,35194,13936,0,0,0,0
34783,13981,0,13990,13990,7109,0,0,0,1
34784,19018,0,18998,18998,7110,0,0,0,1
34785,6271,0,6349,6349,7108,0,0,0,1
34786,13100,0,13110,13110,7109,0,0,0,1
34787,3003,0,3221,3221,7108,0,0,0,1
34788,34918,0,34621,34621,14690,0,0,0,0
34789,32160,0,32013,32013,4774,0,0,0,0
34790,7255,0,7463,7463,7109,0,0,0,1
34791,21172,0,21234,21234,12256,0,0,0,0
34792,2196,0,2104,2104,7108,0,0,0,1
34793,13171,0,13039,13039,7109,0,0,0,1
34794,24602,0,24388,24388,7945,0,0,0,0
34795,2444,0,2411,2411,7108,0,0,0,1
34796,8276,0,8058,8058,7109,0,0,0,1
34797,1588,0,1497,1497,7108,0,0,0,1
34798,18397,0,18577,18577,7110,0,0,0,1
34799,29790,0,29545,29545,13101,0,0,0,0
34800,36213,0,36229,36229,11180,0,0,0,0
34801,34621,0,34918,34918,5933,0,0,0,0
34802,7860,0,7996,7996,7109,0,0,0,1
34803,36411,0,36648,36648,16507,0,0,0,0
34804,27644,0,27773,27773,7153,0,0,0,0
34805,34526,0,34459,34459,15732,0,0,0,0
34806,30310,0,30084,30084,4404,0,0,0,0
34807,26647,0,26442,26442,4200,0,0,0,0
34808,26972,0,27124,27124,14970,0,0,0,0
34809,6047,0,6090,6090,7108,0,0,0,1
34810,4781,0,4689,4689,7108,0,0,0,1
34811,35279,0,35282,35282,14897,0,0,0,0
34812,19874,0,20131,20131,7110,0,0,0,1
34813,5149,0,5189,5189,7108,0,0,0,1
34814,16241,0,16233,16233,7110,0,0,0,1
34815,26215,0,26362,26362,11699,0,0,0,0
34816,36407,0,36652,36652,6858,0,0,0,0
34817,31626,0,31890,31890,577,0,0,0,0
34818,20773,0,20584,20584,7110,0,0,0,1
34819,13333,0,13473,13473,7109,0,0,0,1
34820,22482,0,22681,22681,5225,0,0,0,0
34821,4444,0,4590,4590,7108,0,0,0,1
34822,29276,0,29473,29473,9323,0,0,0,0
34823,26794,0,26801,26801,6804,0,0,0,0
34824,7828,0,8028,8028,7109,0,0,0,1
34825,16810,0,16652,16652,7110,0,0,0,1
34826,26641,0,26448,26448,2593,0,0,0,0
34827,12984,0,13226,13226,7109,0,0,0,1
34828,22672,0,22491,22491,3327,0,0,0,0
34829,1920,0,1742,1742,7108,0,0,0,1
34830,11478,0,11649,11649,7109,0,0,0,1
34831,24584,0,24406,24406,16914,0,0,0,0
34832,3984,0,4197,4197,7108,0,0,0,1
34833,15934,0,16085,16085,7110,0,0,0,1
34834,38467,0,38525,38525,2465,0,0,0,0
34835,18130,0,18337,18337,7110,0,0,0,1
34836,21070,0,21009,21009,4391,0,0,0,0
34837,14933,0,14869,14869,7110,0,0,0,1
34838,26579,0,26510,26510,14284,0,0,0,0
34839,22130,0,22091,22091,1125,0,0,0,0
34840,17901,0,18053,18053,7110,0,0,0,1
34841,15001,0,14801,14801,7110,0,0,0,1
34842,21802,0,21940,21940,12707,0,0,0,0
34843,32210,0,31963,31963,17168,0,0,0,0
34844,18378,0,18596,18596,7110,0,0,0,1
34845,19171,0,19325,19325,7110,0,0,0,1
34846,26868,0,26727,26727,11870,0,0,0,0
34847,20052,0,19953,19953,7110,0,0,0,1
